question,answer,label,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"Class A is twice as big as Class B. Class A is also a third the size of Class C. If Class B has 20 people in it, how many people are in Class C?","Class A is twice the size of Class B, so Class A = 2 * size of Class B
If Class B has 20 people Class A has 20 * 2 = <<20*2=40>>40 people
Since Class A is also 1/3 the size of Class C then Class A = 1/3 * Class C
This means 40 = 1/3 * Class C
Thus the size of Class C is 3 * 40 = <<3*40=120>>120 people
#### 120",120,"Class A has 40 people in it. 
Class C has 120 people in it.",False,0.14285714285714288,0,1.804276704788208,78,1,0,0.000156,0.000156
"A boat carrying 20 sheep, 10 cows and 14 dogs capsized.  3 of the sheep drowned.  Twice as many cows drowned as did sheep.  All of the dogs made it to shore.  How many total animals made it to the shore?","The boat had 20 - 3 = <<20-3=17>>17 sheep make it to shore.
3 sheep drowned, so 2 * 3 = <<2*3=6>>6 cows drowned.
10 cows on the boat - 6 drowned = <<10-6=4>>4 cows made it to the shore.
17 sheep + 4 cows + 14 dogs = <<17+4+14=35>>35 animals made it to shore.
#### 35",35,"19 animals (17 sheep, 7 cows, and 14 dogs) made it to the shore.",False,0.0,0,2.0535998344421387,96,1,0,0.000192,0.000192
James' keyboard is missing 1/7 of the consonants and two vowels. How many keys are missing in total? (Remember there are 5 vowels and 21 consonants in the alphabet.),"First find how many consonants are missing: 21 consonants * 1/7 = <<21*1/7=3>>3 consonants
Then add the number of missing vowels to find the total number of missing keys: 3 consonants + 2 vowels = <<3+2=5>>5 keys
#### 5",5,5 keys are missing in total.,False,0.2857142857142857,1,0.7385475635528564,67,1,0,0.000134,0.000134
"The city’s bus system carries 1,200,000 people each day. How many people does the bus system carry for 13 weeks?","13 weeks have 13 * 7 = <<13*7=91>>91 days.
For 91 days the bus system carries 1,200,000 * 91 = <<1200000*91=109200000>>109,200,000 people.
#### 109,200,000","109,200,000","10,920,000 people.",False,0.0,0,0.7779819965362549,55,1,0,0.00010999999999999999,0.00010999999999999999
"A mad scientist created a shrink ray device that, when used on anything, would cause it to shrink by 50%.  The scientist, eager to use his new invention, looked through his house for something to shrink zap.  The first thing he found and zapped was his wife, who at the time was carrying a tray containing 5 cups filled with coffee.  If each coffee cup held 8 ounces of fluid before being zapped, how many ounces of coffee remained after his wife and the cups filled with coffee were shrink zapped?","Before the zap, the wife held 5 cups, each with 8 ounces of coffee, for a total of 5*8=<<5*8=40>>40 ounces of coffee.
After the zap, the coffee cups and their contents were shrunk by 50%, for a total of 0.5*40=<<0.5*40=20>>20 ounces of coffee.
#### 20",20,20 ounces.,False,0.6666666666666666,1,0.7542202472686768,132,1,0,0.00026399999999999997,0.00026399999999999997
There are 322 voters in District 1. District 2 has 19 less voters than District 3. District 3 has twice as many voters as District 1. How many total voters are in Districts 1 - 3?,"D1 = <<322=322>>322
D3 = 2 * 322 = <<2*322=644>>644
D2 = 644 - 19 = <<644-19=625>>625
322 + 625 + 644 = <<322+625+644=1591>>1591
There are 1591 voters in Districts 1 - 3.
#### 1591",1591,"District 1 has 322 voters.
District 3 has twice as many voters as District 1, so it has 644 voters.
District 2 has 19 less voters than District 3, so it has 625 voters.
The total number of voters in Districts 1-3 is 1,591.",False,0.04545454545454545,0,4.944147825241089,135,1,0,0.00027,0.00027
"Audrey is 7 years older than Heracles. In 3 years, Audrey will be twice as old as Heracles is now. How old is Heracles now?","Since Audrey is older than Heracles by 7 years, in 3 years he will be 10 years older than Heracles' current age
In 3 years he will be double Heracles' current age 10 * 2 = <<10*2=20>>20
Heracles is <<10=10>>10
#### 10",10,Heracles is currently 4 years old.,False,0.0,0,1.2881007194519043,63,1,0,0.000126,0.000126
"Dana has 15 more pencils than Jayden, who has twice as much as Marcus. How many more pencils does Dana have than Marcus, if Jayden has 20 pencils?","Dana has 15 more pencils than Jayden who has 20, so Dana has 20+15 = <<20+15=35>>35 pencils
Jayden has 20 pencils which is twice as much as Marcus's so Marcus has 20/2 = <<20/2=10>>10 pencils
Dana has 35-10 = <<35-10=25>>25 more pencils than Marcus
#### 25",25,"Jayden has 20 pencils.
Marcus has 10 pencils.
Dana has 25 pencils more than Marcus.",False,0.125,0,2.0277621746063232,79,1,0,0.000158,0.000158
Uncle Bradley has a $1000 bill that he wants to change into smaller bills so he could give them to his nieces and nephews. He wants to change 3/10 of the money into $50 bills while the rest into $100 bills. How many pieces of bills will Uncle Bradley have in all?,"There will be $1000 x 3/10 = $<<1000*3/10=300>>300 worth of money that will be changed into $50 bills.
Uncle Bradley will have $300/$50 = <<300/50=6>>6 pieces of $50 bills.
He will change $1000 - $300 = $<<1000-300=700>>700 worth of money into $100 bills.
So there will be $700/$100 = <<700/100=7>>7 pieces of $100 bills.
Thus, there will be a total of 6 + 7 = <<6+7=13>>13 pieces of $50 and $100 bills in all.
#### 13",13,Uncle Bradley will have a total of 11 pieces of bills.,False,0.0,0,1.3219377994537354,98,1,0,0.000196,0.000196
"In a school with 800 students, 5/8 of the students are girls. Seven-tenths of the girls and two-fifths of the boys are in the primary grades, while the rest are middle schoolers. How many middle schoolers are there?","There are 800 x 5/8 = <<800*5/8=500>>500 girls.
So, there are 800 - 500 = <<800-500=300>>300 boys.
There are 500 x 7/10 = <<500*7/10=350>>350 girls that are in the primary grades.
Hence, 500 - 350 = <<500-350=150>>150 girls are middle schoolers.
There are 300 x 2/5 = <<300*2/5=120>>120 boys that are in the primary grades.
Hence, 300 - 120 = <<300-120=180>>180 boy students are middle schoolers.
Therefore, a total of 150 girls + 180 boys = <<150+180=330>>330 middle schoolers.
#### 330",330,"How many students are girls in the school? 

What fraction of girls are in primary grades? 

What fraction of boys are in primary grades? 

What fraction of students are middle schoolers? 

How many middle schoolers are there in the school?",False,0.0,0,4.020958662033081,125,1,0,0.00025,0.00025
"Jane is painting her fingernails. She applies a base coat that takes 2 minutes to dry, two color coats that take 3 minutes each to dry, and a clear top coat that takes 5 minutes to dry. How many minutes total does Jane spend waiting for her nail polish to dry?","First figure out how long both color coats will take to dry: 3 minutes * 2 = <<3*2=6>>6 minutes
Then add up the time for the base coat, top coat, and color coats: 6 minutes + 2 minutes + 5 minutes = <<6+2+5=13>>13 minutes
#### 13",13,Jane spends 14 minutes waiting for her nail polish to dry.,False,0.0,0,1.406816005706787,93,1,0,0.000186,0.000186
"Paulo wants to get a burger meal that costs $6. Aside from that, he also wants to get a soda which costs 1/3 as much as the burger meal. While on the counter, Jeremy asked Paulo to get him 2 of each item Paulo is going to get. How much will they be charged for their orders combined?","They are to order a total of 3 burger meals and 3 sodas for Paulo and Jeremy.
The cost of a soda is $6/3 = $<<6/3=2>>2.
So, the 3 sodas will amount to $2/soda x 3 sodas = $<<2*3=6>>6.
The 3 burger meals will amount to $6/burger x 3 burgers = $<<6*3=18>>18.
Hence, the total cost for their orders is $6 + $18 = $<<6+18=24>>24.
#### 24",24,"How much does the soda cost? $2
How much will Paulo be charged for his order? $8
How many items did Jeremy ask Paulo to get for him? 4
What is the total cost of Jeremy's order? $24
What is the total cost of both orders combined? $32",False,0.04347826086956522,0,4.36903977394104,152,1,0,0.00030399999999999996,0.00030399999999999996
"Mia has $20 more than twice as much money Darwin has. If Darwin has $45, how much money does Mia have?","Twice the money of Darwin is 2 * $45 = $<<2*45=90>>90.
The money that Mia have is $20 + $90 = $<<20+90=110>>110.
#### 110",110,Mia has $110.,False,0.5,1,0.8201389312744141,52,1,0,0.000104,0.000104
"John is a hack author.  He writes a book every 2 months.  He has been writing for 20 years and has earned an average of $30,000 per book.  How much money has he made writing?","He writes 12/2=<<12/2=6>>6 books a year
That means he has written 6*20=<<6*20=120>>120 books
So he has made 120*30,000=$<<120*30000=3600000>>3,600,000 from writing
#### 3600000",3600000,"$3,600,000",True,1.0,1,0.8192594051361084,72,1,0,0.000144,0.000144
Randy drew 5 pictures. Peter drew 3 more pictures than Randy. Quincy drew 20 more pictures than Peter. How many pictures did they draw altogether?,"Peter drew 5+3 = <<5+3=8>>8 pictures.
Quincy drew 20+8 = <<20+8=28>>28 pictures.
Altogether they drew 5+8+28 = <<5+8+28=41>>41 pictures
#### 41",41,"Randy drew 5 pictures. 
Peter drew 8 pictures (3 more than Randy). 
Quincy drew 28 pictures (20 more than Peter). 
Altogether they drew 41 pictures (5+8+28).",False,0.07407407407407407,0,3.7409117221832275,100,1,0,0.00019999999999999998,0.00019999999999999998
Chad is measuring the size of different countries. He sees that Canada is 1.5 times bigger than the United States and Russia is 1/3 bigger than Canada. How many times bigger is Russia than the United States?,"Canada equals 1.5 United States
Russia equals 2 United States because 1.5 x (1 + 1/3) = <<2=2>>2
#### 2",2,2 times bigger.,False,0.5,0,0.7368330955505371,70,1,0,0.00014,0.00014
"In a certain company, for every customer served, an employee gets as many bonus points, as 20% of the number of customers served. On Monday, Tom served 10 customers per hour for 8 hours. How many bonus points did Tom earn that day?","Tom served on Monday to 8 * 10 = <<8*10=80>>80 clients.
So Tom earned 20/100 * 80 = <<20/100*80=16>>16 bonus points.
#### 16",16,160 bonus points.,False,0.0,0,0.5117459297180176,77,1,0,0.000154,0.000154
"On a quiz, Martin answered three fewer questions correctly than Kelsey, and Kelsey answered eight more questions correctly than Campbell. If Campbell answered 35 questions correctly, how many did Martin answer correctly?","Kelsey answered 35+8=<<35+8=43>>43 correctly.
Martin answered 43-3=<<43-3=40>>40 correctly.
#### 40",40,Martin answered 30 questions correctly.,False,0.0,0,0.7688326835632324,66,1,0,0.00013199999999999998,0.00013199999999999998
"It is recommended that men should consume no more than 150 calories of added sugar per day. Mark took a soft drink in the afternoon that contained 2500 calories, 5% of which was from added sugar. Then he bought some bars of candy which had 25 calories of added sugar each. If he eventually exceeded the recommended intake of added sugar by 100%, how many bars of candy did he take?","He consumed 2500 calories, 5% of which is added sugar to give 2500*(5/100) = <<2500*(5/100)=125>>125 calories of added sugar.
He exceeded the recommended intake of 150 calories by 100% for a total consumption of 150+(150(100/100)) = $<<150+(150*100/100)=300>>300
This means he took in 300-125 = <<300-125=175>>175 calories from candy alone
Each candy had 25 calories so 175 calories which means he consumed 175/25 = <<175/25=7>>7 bars?
#### 7",7,"How many calories of added sugar should men consume per day? 150 calories.
How many calories did Mark's soft drink contain? 2500 calories.
What percentage of the soft drink's calories came from added sugar? 5%.
How many calories of added sugar did the candy bars each have? 25 calories.
By how much did Mark exceed the recommended intake of added sugar? 100%.
How many bars of candy did Mark take? 100 bars.",False,0.0,0,6.6781792640686035,198,1,0,0.000396,0.000396
"Five years ago, there were 500 old books in the library. Two years ago, the librarian bought 300 books. Last year, the librarian bought 100 more books than she had bought the previous year. This year, the librarian donated 200 of the library's old books. How many books are in the library now?","Last year the librarian bought 300 + 100 = <<300+100=400>>400 books.
Thus, there were 500 + 300 + 400 = <<500+300+400=1200>>1200 books as of last year.
Therefore, there are 1200 - 200 = <<1200-200=1000>>1000 books now in the library.
#### 1000",1000,700 books.,False,0.0,0,0.7431318759918213,89,1,0,0.000178,0.000178
"Nick is asking all his co-workers to chip in for a birthday gift for Sandra that costs $100. The boss agrees to contribute $15, and Todd volunteers to contribute twice as much since he always has to one-up everyone. If the remaining 5 employees (counting Nick) each pay an equal amount, how much do they each pay?","First find Todd's contribution by doubling the boss's contribution: $15 * 2 = $<<15*2=30>>30
Now subtract Todd and the boss's contributions to find out how much still needs to be paid: $100 - $30 - $15 = $<<100-30-15=55>>55
Now divide the remaining cost by the number of employees to find the cost per employee: $55 / 5 employees = $<<55/5=11>>11/employee
#### 11",11,"How much money does Todd contribute? $30
How many employees (including Nick) are contributing to the gift? 6
How much money in total is being contributed (excluding Sandra's gift)? $85
How much money does each of the remaining 5 employees need to contribute? $17",False,0.0,0,4.193066120147705,149,1,0,0.000298,0.000298
