question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
American cartoonist Thomas Nast is credited with creating the traditional image of which popular Christmas character?,"{'aliases': array(['🎅', 'Santa claus rituals', 'Origins of Santa Claus',
       'Santy Claus', 'Santa Claus in North American culture',
       'Święty Mikołaj', 'Santa klause', 'Santa Claus in North America',
       'Santa letters', 'Baba Nuwail', 'Santa Claus rituals',
       'Santa Claus On A Fire Truck', 'Santa klaus', 'Santa claus',
       'Sanat claus', 'Santa', 'Swiety Mikolaj',
       'Santa Claus in Northern American culture', 'Santa Claus Office',
       'Christmas grotto', 'American Santa Claus', 'Santa Claus',
       'Santa Hat', 'Santa-san', 'Kerstman',
       'Santa claus in northern american culture', 'Weihnachtsmann',
       'Mall Santa', 'Letters to Santa', 'The Santa', 'بابا نويل'],
      dtype=object), 'normalized_aliases': array(['بابا نويل', 'weihnachtsmann', 'swiety mikolaj',
       'santa claus rituals', 'santa claus', 'baba nuwail',
       'święty mikołaj', 'santa klause', 'santa claus on fire truck',
       'santa letters', 'american santa claus', 'santa klaus',
       'santa claus in north american culture', 'santa claus office',
       'santa hat', 'letters to santa', 'santa san', '🎅',
       'santa claus in north america', 'christmas grotto',
       'origins of santa claus', 'santa', 'sanat claus',
       'santa claus in northern american culture', 'kerstman',
       'santy claus', 'mall santa'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'santa claus', 'type': 'WikipediaEntity', 'value': 'Santa Claus'}", Santa Claus,True,1.0,1,23.865113735198975,572,3,0,0.001144,0.001144
"""Which poem by John Masefield begins with the words """"I must go down to the seas again, to the lonely sea and the sky. And all I ask is a tall ship and a star to steer her by""""?""","{'aliases': array(['Sea-Fever', ""'SEA FEVER'"", 'Sea Fever',
       'I must go down to the sea again', 'Cargoes',
       'Salt Water Poems and Ballads', 'Salt-Water Poems and Ballads',
       'Salt-Water Ballads'], dtype=object), 'normalized_aliases': array(['sea fever', 'i must go down to sea again', 'cargoes',
       'salt water poems and ballads', 'salt water ballads'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'sea fever', 'type': 'WikipediaEntity', 'value': ""'SEA FEVER'""}"," ""Sea Fever.""",True,1.0,1,4.92091965675354,442,2,0,0.0008839999999999999,0.0008839999999999999
In Western Christianity what is the first day of Lent?,"{'aliases': array(['Ash-Wednesday', 'Ash Wednesday', 'National No Smoking Day',
       'Ash wednesday', 'Imposition of ashes', 'Ash Wed'], dtype=object), 'normalized_aliases': array(['imposition of ashes', 'ash wed', 'ash wednesday',
       'national no smoking day'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'ash wednesday', 'type': 'WikipediaEntity', 'value': 'Ash Wednesday'}", Ash Wednesday,True,1.0,1,9.627970933914185,444,2,0,0.000888,0.000888
What woven fabric is named after a city in Syria?,"{'aliases': array(['Damasque', 'Damask', 'Damascened', 'Damasks'], dtype=object), 'normalized_aliases': array(['damask', 'damasks', 'damasque', 'damascened'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'damask', 'type': 'WikipediaEntity', 'value': 'Damask'}", Damask,True,1.0,1,11.243928670883179,461,2,0,0.000922,0.000922
In which country is the city Invercargill?,"{'aliases': array(['N Z', 'Nouvelle-Zelande', 'Kiwiland', ""New Zealand's"",
       'New Zealand.', 'Nz', 'New Zealand,', 'NEW Z', 'N Zealand',
       'NEW ZEALAND', 'New Zealend',
       'Administrative divisions of new zealand', 'New Zaeland', 'N z',
       'Kiwistan', 'Enzed', 'NewZealand', 'NZ', 'Name of New Zealand',
       'Staten Landt', 'New+Zealand', 'NZL', 'Nu Tirani', 'Neo Zealand',
       'ISO 3166-1:NZ', 'New Zealnd', 'AoTeAroa', 'Sheepland',
       'Aotearoa / New Zealand', 'Subdivisions of New Zealand',
       'Its got that new zeal', 'New Zealand', 'Newzealand', 'New Zeland',
       'New-Zealand', 'New Zeeland',
       'Administrative divisions of New Zealand', 'New Zealnad',
       'Staten Land', 'N.Z.', 'Staaten land', 'New.Zealand',
       'Mew Zealand', 'Maoriland', 'N. Zealand',
       'Etymology of New Zealand', 'New Xealand', 'Māoria', 'New zelanad',
       'Niu Tireni', 'New zealand', 'New zeland', 'Nova Zeelandia',
       'New zeeland'], dtype=object), 'normalized_aliases': array(['newzealand', 'new zealand', 'aotearoa', 'kiwistan', 'new zeland',
       'staten land', 'staten landt', 'neo zealand', 'new zeeland',
       'mew zealand', 'new zealand s', 'new zealend', 'iso 3166 1 nz',
       'nova zeelandia', 'aotearoa new zealand', 'nu tirani',
       'subdivisions of new zealand', 'n zealand', 'new zealnd',
       'new zealnad', 'new xealand',
       'administrative divisions of new zealand', 'maoriland', 'nzl',
       'niu tireni', 'new z', 'its got that new zeal', 'n z',
       'name of new zealand', 'enzed', 'nz', 'new zaeland', 'new zelanad',
       'sheepland', 'etymology of new zealand', 'kiwiland', 'māoria',
       'staaten land', 'nouvelle zelande'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'new zealand', 'type': 'WikipediaEntity', 'value': 'New Zealand'}", New Zealand,True,1.0,1,3.1088333129882812,388,0,0,0.000776,0.000776
"William the Conqueror built a castle in York in 1068. Rebuilt in the 13th century, by what name is the ruined keep now known?","{'aliases': array([""Clifford's Tower"", ""CLIFFORD'S TOWER"", 'York Castle',
       'York Massacre', 'Cliffords Tower'], dtype=object), 'normalized_aliases': array(['clifford s tower', 'cliffords tower', 'york massacre',
       'york castle'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'clifford s tower', 'type': 'WikipediaEntity', 'value': ""CLIFFORD'S TOWER""}", Clifford's Tower,True,1.0,1,8.451265573501587,456,2,0,0.0009119999999999999,0.0009119999999999999
Dayron Robles of Cuba broke which athletic world record in 2008?,"{'aliases': array(['110m hurdles', '120 yd hurdles', '110 metre hurdles',
       '110m high hurdles', '110 meters', '110 meter hurdles', '110m',
       '110 m', '110 metres hurdles', '110-metre hurdles',
       '110 meters hurdles', '110 metres', '110-meter hurdles',
       '110 m hurdles', '120 yard hurdles', '110 metres Hurdles',
       '110m Hurdles'], dtype=object), 'normalized_aliases': array(['110 m hurdles', '110m', '110 meters', '110 metre hurdles',
       '110 metres', '120 yd hurdles', '110m hurdles',
       '110m high hurdles', '110 meter hurdles', '110 metres hurdles',
       '110 meters hurdles', '120 yard hurdles', '110 m'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': '110m hurdles', 'type': 'WikipediaEntity', 'value': '110m Hurdles'}", The world record for the 110 meter hurdles.,False,0.25,1,13.180861949920654,480,2,0,0.0009599999999999999,0.0009599999999999999
Which shipping area is due north of Trafalgar?,"{'aliases': array(['Fitzroy, New Zealand', 'Fitzroy (disambiguation)', 'Fitzroy',
       'FitzRoy'], dtype=object), 'normalized_aliases': array(['fitzroy new zealand', 'fitzroy', 'fitzroy disambiguation'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'fitzroy', 'type': 'WikipediaEntity', 'value': 'Fitzroy'}", Additional information is needed to determine which shipping area is due north of Trafalgar.,False,0.0,0,18.219402551651,521,2,0,0.001042,0.001042
"Sabatier, Victorinox and Füritechnics are leading makers of Kitchen?","{'aliases': array(['Ansall', 'Knifes', 'Cable sheath splitting knife', 'Knive',
       'Knives', 'Fish knife', 'Sheath knives', 'Long knife', 'Knife'],
      dtype=object), 'normalized_aliases': array(['long knife', 'knife', 'sheath knives', 'fish knife',
       'cable sheath splitting knife', 'ansall', 'knifes', 'knives',
       'knive'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'knives', 'type': 'WikipediaEntity', 'value': 'Knives'}","I'm sorry, but this is not a valid question. It is a statement, and it is incomplete. It seems to be asking about leading makers of kitchen tools or equipment, but it is missing the rest of the question. Please provide a complete question for me to answer.",False,0.0,0,7.69507908821106,432,0,0,0.000864,0.000864
Which US President is depicted on a $2 bank note?,"{'aliases': array(['Thomas Jefforson', 'Tom Jefferson', 'Jefferson Administration',
       'T jefferson', 'Tomas jefferson',
       'Third President of the United States', 'T. Jefferson',
       'Thomas jefferson', 'Tomas Jefferson',
       'Thomas Jefferson/First Inaugural Address', 'Jefferson, Thomas',
       'President Thomas Jefferson', 'Thomas Jefferson',
       'ThomasJefferson', 'President Jefferson',
       '3rd President of the United States', 'Sage of Monticello',
       'Thomas Jeffersson', 'Thomas Jefferson/Second Inaugural Address'],
      dtype=object), 'normalized_aliases': array(['t jefferson', 'jefferson thomas', 'president jefferson',
       'tomas jefferson', 'thomas jefforson', 'sage of monticello',
       'thomas jeffersson', 'third president of united states',
       'tom jefferson', 'jefferson administration',
       'president thomas jefferson', 'thomasjefferson',
       'thomas jefferson first inaugural address', 'thomas jefferson',
       '3rd president of united states',
       'thomas jefferson second inaugural address'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'thomas jefferson', 'type': 'WikipediaEntity', 'value': 'Thomas Jefferson'}", Thomas Jefferson,True,1.0,1,13.285777568817139,477,3,0,0.000954,0.000954
What is Thomas A. Swift's Electric Rifle better known as?,"{'aliases': array(['Taser Gun', 'Taser X26', 'Tazed', 'Taser', 'Tasering', 'TASER',
       'Electro-Muscular Disruption', 'Tasers', 'Tazor', 'Tazer',
       'Taser Systems, Inc.', 'Taser gun', 'Electroshock gun',
       'Air tazers'], dtype=object), 'normalized_aliases': array(['electroshock gun', 'taser systems inc', 'tasering', 'taser',
       'tazor', 'taser x26', 'tasers', 'air tazers', 'tazed', 'tazer',
       'electro muscular disruption', 'taser gun'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'taser', 'type': 'WikipediaEntity', 'value': 'Taser'}", Taser,True,1.0,1,12.237291097640991,467,2,0,0.0009339999999999999,0.0009339999999999999
"Phantom IV, Silver Wraith and Silver Dawn are all models of which car?","{'aliases': array(['Rolls-Royce (disambiguation)', 'Rolls-Royce', 'Rolls royce',
       'Rolls Royce', 'Rolls', 'Rolls-royce'], dtype=object), 'normalized_aliases': array(['rolls royce', 'rolls', 'rolls royce disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'rolls royce', 'type': 'WikipediaEntity', 'value': 'Rolls Royce'}", Rolls-Royce,False,0.0,1,9.50063443183899,453,2,0,0.000906,0.000906
In which country are the headquarters of the European Court of Justice?,"{'aliases': array(['Luxemborg', 'Luxumburg', 'Lexenburg', 'State of Luxembourg',
       'Luxemburg', 'Groussherzogtum Letzebuerg',
       'Grossherzogtum Luxemburg', 'Grand Duchy of Luxembourg',
       'LUXEMBOURG', 'Lëtzebuerg', 'LuxemburG',
       'County, Duchy and Grand Duchy of Luxembourg',
       'Grand-Duche de Luxembourg', 'Grand-Duché de Luxembourg',
       'ISO 3166-1:LU', 'Luxembourg', 'Luxemburger',
       'Luxembourg (country)', 'Health in Luxembourg',
       'Großherzogtum Luxemburg', 'Grand-Duchy of Luxembourg',
       'Lussemburgo', 'Luxemberg', 'Luxembourgh',
       'Groussherzogtum Lëtzebuerg', 'Country Luxembourg', 'Lexumbourg',
       'Letzebuerg', 'Grand Duchy of Luxemburg'], dtype=object), 'normalized_aliases': array(['county duchy and grand duchy of luxembourg',
       'grossherzogtum luxemburg', 'grand duchy of luxembourg',
       'luxemburger', 'iso 3166 1 lu', 'luxumburg', 'luxemberg',
       'luxemburg', 'luxembourgh', 'state of luxembourg',
       'groussherzogtum lëtzebuerg', 'luxembourg country', 'luxemborg',
       'lexenburg', 'lexumbourg', 'grand duchy of luxemburg',
       'grand duche de luxembourg', 'lëtzebuerg',
       'groussherzogtum letzebuerg', 'lussemburgo', 'letzebuerg',
       'health in luxembourg', 'grand duché de luxembourg',
       'country luxembourg', 'großherzogtum luxemburg', 'luxembourg'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'luxembourg', 'type': 'WikipediaEntity', 'value': 'LUXEMBOURG'}", Luxembourg,True,1.0,1,25.401894569396973,454,2,0,0.000908,0.000908
"Although he used several aliases, what was the better known name of Henry McCarty?","{'aliases': array(['Billy The Kid', 'Billy the kid', 'Willam H. Bonney',
       'William Henry McCarty', 'BILLIE THE KID', 'Billy kid',
       'John Miller (false Billy the Kid)', 'John Miller (outlaw)',
       'William h bonnie', 'John Miller (Billy the Kid claimant)',
       'William Henry Bonney', 'William H. Bonney', 'William bonnie',
       'William H. Bonnie', 'William Bonney', ""Billy the Kid's jailbreak"",
       'Billie the Kid', 'John Miller (Billy the Kid Claimant)',
       'Henry Antrim', 'Billy the Kid', 'Bill Bonney', 'Henry McCarty'],
      dtype=object), 'normalized_aliases': array(['william h bonney', 'william henry mccarty', 'willam h bonney',
       'billy kid s jailbreak', 'henry antrim',
       'john miller false billy kid', 'william henry bonney',
       'bill bonney', 'john miller outlaw',
       'john miller billy kid claimant', 'billy kid', 'billie kid',
       'william h bonnie', 'william bonney', 'henry mccarty',
       'william bonnie'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'billie kid', 'type': 'WikipediaEntity', 'value': 'BILLIE THE KID'}", Billy the Kid,False,0.5,1,28.87552547454834,446,2,0,0.000892,0.000892
Which American president was so fat that he got jammed in his bath,"{'aliases': array(['W.H. Taft', 'Chief Justice Taft', 'HoWard TaFt', 'Big Bill Taft',
       'William Taft', 'Billy Possum', 'Taft Administration',
       'Howard Taft', 'WH Taft', 'Presidency of William Howard Taft',
       'Howard TaFt', 'W. H. Taft', 'Willliam H. Taft', 'William H Taft',
       'Justice Taft', 'William Howard Taft', 'President Taft',
       'Taft (president)', 'W H Taft', 'HoWard Taft', 'William H. Taft',
       'Willliam Howard Taft', '27th President of the United States'],
      dtype=object), 'normalized_aliases': array(['taft president', 'william h taft',
       'presidency of william howard taft', 'billy possum',
       'big bill taft', 'william taft', 'wh taft', 'william howard taft',
       'president taft', 'willliam howard taft', 'w h taft',
       '27th president of united states', 'howard taft', 'justice taft',
       'chief justice taft', 'willliam h taft', 'taft administration'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'william taft', 'type': 'WikipediaEntity', 'value': 'William Taft'}",President William Howard Taft.,False,0.6666666666666666,1,1.5389125347137451,379,0,0,0.000758,0.000758
