question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
Conglomerations of frozen ice crystals which fall through the Earth’s atmosphere are commonly known as what?,"{'aliases': array(['Snow flake', '❅', 'Snowflakes', '❆', 'Biggest Snowflake',
       'Snowflake', 'Snowflake (snow)', '❄'], dtype=object), 'normalized_aliases': array(['❆', 'snow flake', '❅', 'snowflake', 'snowflake snow', '❄',
       'biggest snowflake', 'snowflakes'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'snowflakes', 'type': 'WikipediaEntity', 'value': 'Snowflakes'}", Snowflakes,True,1.0,1,3.0402026176452637,166,1,0,0.000332,0.000332
What is the tenth and final day of the Hindu festival of Navrati called?,"{'aliases': array(['DashamI', 'Dusshera', 'Dashhera', 'Vijaya Dashami', 'Dushhera',
       'Dusherra', 'Dushera', 'Dassera', 'Dussehara', 'Vijaya Dasami',
       'Dashera', 'Vijay Parv', 'Vijaya dashmi', 'Vijayadasami',
       'Dussehra', 'Vijayadashami', 'Dashehra', 'Dashahara',
       'Vijay Dashami', 'Vijaydashmi', 'Bijaya Dashami'], dtype=object), 'normalized_aliases': array(['dashhera', 'dassera', 'dashera', 'vijaydashmi', 'dusherra',
       'dushhera', 'vijayadasami', 'dashehra', 'vijaya dashmi',
       'dussehra', 'dashahara', 'bijaya dashami', 'dashami', 'dushera',
       'dussehara', 'dusshera', 'vijay parv', 'vijaya dashami',
       'vijay dashami', 'vijayadashami', 'vijaya dasami'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'dussehra', 'type': 'WikipediaEntity', 'value': 'Dussehra'}", Vijayadashami or Dussehra.,False,0.5,1,5.899373292922974,205,2,0,0.00041,0.00041
What giant bird was hunted to extinction by Māori people on New Zealand?,"{'aliases': array(['Emeidae', 'Moaspecies', 'Wingless birds', 'Wingless bird',
       'Moa (bird)', 'Dinornithiformes', 'Moa', 'Moas'], dtype=object), 'normalized_aliases': array(['dinornithiformes', 'wingless bird', 'moas', 'moa bird',
       'wingless birds', 'emeidae', 'moa', 'moaspecies'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'moa', 'type': 'WikipediaEntity', 'value': 'Moa'}", Moa,True,1.0,1,5.285930395126343,187,2,0,0.000374,0.000374
Which town in Malta contains the replica of a World War II bomb in the roof of its local dome ?,"{'aliases': array(['Mosta', 'Mosta, Malta', 'Il-Mosta', 'MOSTA'], dtype=object), 'normalized_aliases': array(['mosta malta', 'il mosta', 'mosta'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'mosta', 'type': 'WikipediaEntity', 'value': 'MOSTA'}", Mosta. The town of Mosta in Malta contains the replica of a World War II bomb in the roof of its local dome.,False,0.1,1,7.3573997020721436,233,2,0,0.000466,0.000466
Who created the character of James Bond?,"{'aliases': array(['Ian Fleming', 'Ian Lancaster Fleming', 'Ian Flemming'],
      dtype=object), 'normalized_aliases': array(['ian lancaster fleming', 'ian flemming', 'ian fleming'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'ian fleming', 'type': 'WikipediaEntity', 'value': 'Ian Fleming'}", Ian Fleming,True,1.0,1,4.021030902862549,169,2,0,0.000338,0.000338
What is the first Christian name of astronaut 'Buzz' Aldrin?,"{'aliases': array(['EDWIN', 'The Edwin', 'New Edwin Hotel'], dtype=object), 'normalized_aliases': array(['edwin', 'new edwin hotel'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'edwin', 'type': 'WikipediaEntity', 'value': 'EDWIN'}", Edwin,True,1.0,1,3.525261163711548,169,2,0,0.000338,0.000338
"Stefan Gordy, a son of the founder of Motown Records, is known by which colourful stage name?","{'aliases': array(['Stefan Gordy', 'Redfoo', 'RedFoo'], dtype=object), 'normalized_aliases': array(['stefan gordy', 'redfoo'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'redfoo', 'type': 'WikipediaEntity', 'value': 'Redfoo'}", Redfoo,True,1.0,1,4.699904918670654,195,2,0,0.00039,0.00039
"What is the 'ology' term for the study or science of the weather (that's short-term weather systems and effects, not long-term climatology)?","{'aliases': array(['Metereology', 'List of weather-related disasters',
       'Meteorologists', 'Hurricane specialist', 'Meteorología',
       'Meteorology/Books', 'Meteorologie', 'Meteorologist', 'Meterology',
       'Meteorological', 'Meterologist',
       'Slight Risk Of Severe Thunderstorms', 'Metereologia',
       'Atmospheric dynamics', 'History of meteorology',
       'Agricultural meteorology', 'Meterological', 'Meteorology',
       'Maritime meteorology', 'Weather research', 'Nuclear meteorology',
       'Broadcast meteorologist', 'Weatherologist'], dtype=object), 'normalized_aliases': array(['metereology', 'meteorologist',
       'slight risk of severe thunderstorms', 'meteorologists',
       'hurricane specialist', 'weather research',
       'history of meteorology', 'meteorology books', 'metereologia',
       'meterology', 'meteorological', 'nuclear meteorology',
       'atmospheric dynamics', 'weatherologist', 'maritime meteorology',
       'agricultural meteorology', 'meterological', 'meterologist',
       'meteorologie', 'meteorology', 'list of weather related disasters',
       'meteorología', 'broadcast meteorologist'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'meteorology', 'type': 'WikipediaEntity', 'value': 'Meteorology'}", Meteorology,True,1.0,1,4.7582902908325195,197,2,0,0.000394,0.000394
Who wrote Zen and the Art of Motorcycle Maintenance?,"{'aliases': array(['Chris Pirsig', 'Robert M Pirsig', 'Robert M. Pirsig',
       'Subject-object based metaphysics', 'Subject - object metaphysics',
       'Robert Maynard Pirsig', 'Subject–object based metaphysics',
       'Robert Pirsig'], dtype=object), 'normalized_aliases': array(['chris pirsig', 'robert pirsig',
       'subject object based metaphysics', 'robert m pirsig',
       'subject–object based metaphysics', 'subject object metaphysics',
       'robert maynard pirsig'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'robert pirsig', 'type': 'WikipediaEntity', 'value': 'Robert Pirsig'}", Robert M. Pirsig,False,0.8,1,6.48017144203186,198,2,0,0.000396,0.000396
Which stage musical based on a 1950 Oscar winning film was first staged in 1993?,"{'aliases': array(['West Sunset Boulevard', 'SUNSET BOULEVARD', 'Sunset Boulevard',
       'Sunset Blvd.', 'Sunset Blvd', 'Sunset Bulevard'], dtype=object), 'normalized_aliases': array(['sunset boulevard', 'sunset bulevard', 'west sunset boulevard',
       'sunset blvd'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'sunset boulevard', 'type': 'WikipediaEntity', 'value': 'SUNSET BOULEVARD'}", Sunset Boulevard.,True,1.0,1,7.249884128570557,232,3,0,0.000464,0.000464
"In The Motorcycle Diaries, at what location does Che Guevera muse how a civilization capable of creating such beauty could be destroyed by the creators of the urban decay of a nearby city?","{'aliases': array(['Macchu picchu', 'Machu', '2010 Machu Picchu floods',
       'Machu Pikchu', 'Macchu Picchu', 'Machu Pichu', 'Manchu pichu',
       'Machupicchu', 'Macchu Pichu', 'Machu Pitchu', 'Machu picchu',
       'Macchu pichu', 'Macchu piccu', 'Machu Piccu', 'Machu Picchu'],
      dtype=object), 'normalized_aliases': array(['manchu pichu', 'machu pikchu', 'machupicchu',
       '2010 machu picchu floods', 'machu picchu', 'machu piccu',
       'macchu picchu', 'machu', 'machu pichu', 'macchu pichu',
       'macchu piccu', 'machu pitchu'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'machu picchu', 'type': 'WikipediaEntity', 'value': 'Machu Picchu'}", Machu Picchu.,True,1.0,1,3.9923737049102783,200,2,0,0.00039999999999999996,0.00039999999999999996
What is the common technical term for the contractive skin of a liquid which resists external force?,"{'aliases': array(['Surface tension', 'Surface Tension', 'SUrface Tension',
       'Interfacial tension', 'Interfacial surface tension',
       'Interface tension', 'Interfacial free energy'], dtype=object), 'normalized_aliases': array(['interface tension', 'interfacial free energy',
       'interfacial surface tension', 'surface tension',
       'interfacial tension'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'surface tension', 'type': 'WikipediaEntity', 'value': 'Surface tension'}", Surface tension.,True,1.0,1,4.687072038650513,191,2,0,0.00038199999999999996,0.00038199999999999996
Who wrote the opera Wozzeck in 1922?,"{'aliases': array(['Alban Berg', 'ALBAN BERG', 'Alban berg', 'Alben Berg',
       'Alban Maria Johannes Berg'], dtype=object), 'normalized_aliases': array(['alben berg', 'alban berg', 'alban maria johannes berg'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'alban berg', 'type': 'WikipediaEntity', 'value': 'ALBAN BERG'}", Alban Berg,True,1.0,1,3.964444875717163,173,2,0,0.000346,0.000346
How long is each round in a boxing match at the Olympic Games?,"{'aliases': array(['3 time', '3 minutes', 'three  time'], dtype=object), 'normalized_aliases': array(['3 time', '3 minutes', 'three time'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': '3 minutes', 'type': 'Numerical', 'value': '3 minutes'}", Three minutes.,False,0.5,1,3.0660817623138428,160,1,0,0.00031999999999999997,0.00031999999999999997
The Bayeux Tapestry tells the story of which battle in English history,"{'aliases': array(['Battle at Hastings', 'Hastings, Battle of', 'Battle of Senlac',
       'The Battle Of Hastings', 'The battle of hastings',
       'Hastings battle', 'Battle of Hastings', 'Battle of 1066',
       'Battle of harstings', 'The Battle of Hastings',
       'Battle Of Hastings', 'Battle of hastings', 'Battle of Harstings'],
      dtype=object), 'normalized_aliases': array(['battle at hastings', 'battle of 1066', 'battle of harstings',
       'hastings battle of', 'hastings battle', 'battle of hastings',
       'battle of senlac'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'battle of hastings', 'type': 'WikipediaEntity', 'value': 'Battle of Hastings'}", Battle of Hastings.,True,1.0,1,5.572760820388794,204,2,0,0.000408,0.000408
"In Morse Code, which vowel is represented by a single dot?","{'aliases': array(['⒠', 'Ｅ', '🄔', '🅴', 'E (letter)', '🄴', 'E', '🅔'], dtype=object), 'normalized_aliases': array(['🄴', '🅴', '🅔', '⒠', 'ｅ', 'e', 'e letter', '🄔'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'e', 'type': 'WikipediaEntity', 'value': 'E'}", E,True,1.0,1,7.706115245819092,186,2,0,0.000372,0.000372
How many nuclear weapons have been used in the course of warfare?,"{'aliases': array(['2', 'Two', 'two'], dtype=object), 'normalized_aliases': array(['2', 'two'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'two', 'type': 'Numerical', 'value': 'Two'}", Two.,True,1.0,1,4.28429388999939,172,1,0,0.00034399999999999996,0.00034399999999999996
From which language do we get the word 'yoga'?,"{'aliases': array(['Samskrita', 'Termination of spoken sanskrit', 'Spoken Sanskrit',
       'Snskrt', 'Sanskrith', 'Sanskrit phonology', 'संस्कृतम्',
       'Sanskrit', 'Samskrtam', 'Sanskritic', 'Sanscreet', 'Skt.',
       'Sanskrt', 'ISO 639:san', 'Sanskrit alphabet', 'Samskrut',
       'Sanskrit language (Indian subcontinent)',
       'Classical Sanskrit language', 'Samskritam', 'Sanskrut',
       'Neo-Sanskrit', 'Modern Sanskrit', 'Classical Sanskrit',
       'Sanskritam', 'ISO 639:sa', 'Sanskrit language', 'Saṃskṛtam',
       'Saṃskṛta', 'Sanskrit Revival', 'Sanscrit', 'Samskrta',
       'Termination of spoken Sanskrit', 'Origin of sanskrit', 'संस्कृत',
       'Sanskrit Language', 'Samskrutham', 'Sanscript', 'Sanskirt'],
      dtype=object), 'normalized_aliases': array(['sanskirt', 'samskrtam', 'iso 639 san', 'neo sanskrit', 'samskrut',
       'samskrutham', 'संस्कृतम्', 'modern sanskrit', 'sanskrit',
       'samskrita', 'sanscript', 'samskritam', 'spoken sanskrit',
       'termination of spoken sanskrit', 'sanscrit',
       'sanskrit language indian subcontinent', 'sanskrith', 'saṃskṛtam',
       'saṃskṛta', 'sanskrt', 'sanskritam', 'sanskritic',
       'sanskrit alphabet', 'sanskrit language',
       'classical sanskrit language', 'sanskrit phonology', 'skt',
       'snskrt', 'iso 639 sa', 'classical sanskrit', 'samskrta',
       'sanskrit revival', 'sanskrut', 'संस्कृत', 'origin of sanskrit',
       'sanscreet'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'sanskrit', 'type': 'WikipediaEntity', 'value': 'Sanskrit'}", Sanskrit,True,1.0,1,3.5274529457092285,169,2,0,0.000338,0.000338
In which year of World War II did the Soviet Union declare war on Japan?,"{'aliases': array(['one thousand, nine hundred and forty-five', '1945'], dtype=object), 'normalized_aliases': array(['one thousand nine hundred and forty five', '1945'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': '1945', 'type': 'Numerical', 'value': '1945'}", 1945,True,1.0,1,6.202828884124756,206,3,0,0.000412,0.000412
USA athletes refused their silver medals at the 1972 Summer Olympics in which men's sport?,"{'aliases': array(['Basketball', 'Basketball gear', 'Bball', ""Boy's Basketball"",
       'B Ball', 'Shoot hoops', 'Basketball parity worldwide',
       ""Men's Basketball"", 'High school basketball',
       'Basketball Worldwide', 'Basketball club', 'B-ball', 'Basket-ball',
       'Basketball team', '🏀', 'Basketball rim', 'Basketballer',
       'Rim (basketball)', 'Basket ball', 'Basketball net', 'Baksetball',
       'Basketball player', 'Basket-Ball', ""Women's hoops"",
       ""Men's basketball"", 'BasketBall', 'Basketball Parity Worldwide',
       'Basket Ball', 'Baketball', 'Basketball Player', 'B ball',
       'Unicycle basketball'], dtype=object), 'normalized_aliases': array(['men s basketball', 'baksetball', 'baketball', 'boy s basketball',
       'basketball club', 'high school basketball', 'rim basketball',
       'basketball team', 'bball', 'unicycle basketball',
       'basketball worldwide', 'shoot hoops', 'b ball', 'basketball',
       'basketball net', 'women s hoops', 'basketball gear',
       'basketballer', 'basket ball', 'basketball rim', '🏀',
       'basketball parity worldwide', 'basketball player'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'basketball', 'type': 'WikipediaEntity', 'value': 'Basketball'}", Men's basketball.,False,0.6666666666666666,1,5.131739854812622,194,2,0,0.000388,0.000388
"Who, often portrayed pulling the devil's nose with hot tongs, is the patron saint of blacksmiths?","{'aliases': array(['Archbishop Dunstan', 'Dunstan of Glastonbury', 'St. Dunstan',
       'Dunstan', 'ST. DUNSTAN', 'Dunstan of Canterbury',
       'Dunstan (924-988)', 'Saint Dunstan', 'St Dunstan', 'St.Dunstan',
       'Saint Dunstan of Canterbury'], dtype=object), 'normalized_aliases': array(['saint dunstan of canterbury', 'dunstan 924 988',
       'archbishop dunstan', 'st dunstan', 'dunstan of canterbury',
       'saint dunstan', 'dunstan of glastonbury', 'dunstan'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'st dunstan', 'type': 'WikipediaEntity', 'value': 'ST. DUNSTAN'}", Saint Dunstan.,False,0.5,1,6.302795648574829,212,2,0,0.000424,0.000424
